Year,Time,Node_ID,Event_Name,Individual_ID,Age,Gender,Infected,Infectiousness
63.1233,23040,507,Emigrating,24299,3061,M,0,0
63.1233,23040,421,Emigrating,20240,7781,M,0,0
63.1233,23040,378,NewInfectionEvent,18551,9707,F,1,0
63.1233,23040,378,NewInfectionEvent,17341,11156,M,1,0
63.1233,23040,1001,NewClinicalCase,18233,10083,F,1,0
63.1233,23040,1001,NewInfectionEvent,15199,13599,M,1,0
63.1233,23040,292,NewInfectionEvent,22572,5115,M,1,0
63.1233,23040,212,NewInfectionEvent,18097,10247,F,1,0
63.1233,23040,212,NewInfectionEvent,15582,13149,F,1,0
63.1233,23040,212,NewInfectionEvent,11146,18250,F,1,0
63.1233,23040,195,NewInfectionEvent,17245,11278,M,1,0
63.1233,23040,195,NewInfectionEvent,937,26082.2,M,1,0
63.1233,23040,150,NewInfectionEvent,22870,4742,F,1,0
63.1233,23040,102,NewInfectionEvent,22483,5215,F,1,0
63.1233,23040,99,NewInfectionEvent,20780,7187,M,1,0
63.126,23041,559,Emigrating,24299,3062,M,0,0
63.126,23041,523,Emigrating,18589,9665,M,0,0
63.126,23041,511,Emigrating,23628,3859,F,0,0
63.126,23041,497,Emigrating,10514,18958,M,0,0
63.126,23041,485,Emigrating,21767,6042,F,0,0
63.126,23041,1001,NewInfectionEvent,12883,16306,F,1,0
63.126,23041,1001,Emigrating,19306,8802,M,0,0
63.126,23041,180,Emigrating,23340,4201,M,0,0
63.126,23041,161,NewInfectionEvent,17022,11526,F,1,0
63.126,23041,149,NewInfectionEvent,16697,11897,M,1,0
63.126,23041,97,Emigrating,22212,5537,F,0,0
63.126,23041,28,NewInfectionEvent,14283,14658,M,1,0
63.1288,23042,729,NewInfectionEvent,13362,15743,M,1,0
63.1288,23042,687,NewInfectionEvent,23137,4449,F,1,0
63.1288,23042,611,NewClinicalCase,21226,6655,M,1,0
63.1288,23042,488,Emigrating,23220,4338,F,0,0
63.1288,23042,420,NewInfectionEvent,17789,10618,M,1,0
63.1288,23042,400,Emigrating,23502,4003,M,0,0
63.1288,23042,352,Emigrating,20240,7783,M,0,0
63.1288,23042,1001,NewInfectionEvent,17745,10667,F,1,0
63.1288,23042,1001,NewInfectionEvent,20783,7184,F,1,0
63.1288,23042,224,Emigrating,26417,535,F,0,0
63.1288,23042,15,Emigrating,21767,6043,F,0,0
63.1315,23043,737,Emigrating,25347,1836,M,0,0
63.1315,23043,586,NewInfectionEvent,23643,3844,F,1,0
63.1315,23043,355,Emigrating,22212,5539,F,0,0
63.1315,23043,352,Emigrating,22139,5621,M,0,0
63.1315,23043,335,Emigrating,23628,3861,F,0,0
63.1315,23043,1001,Received_Treatment,18233,10086,F,1,1.39709e-05
63.1315,23043,1001,Emigrating,20828,7143,F,0,0
63.1315,23043,261,Emigrating,23502,4004,M,0,0
63.1315,23043,193,NewInfectionEvent,21736,6072,F,1,0
63.1315,23043,193,NewInfectionEvent,18726,9509,F,1,0
63.1315,23043,101,NewInfectionEvent,20761,7210,F,1,0
63.1315,23043,98,NewInfectionEvent,20255,7765,M,1,0
63.1315,23043,98,NewInfectionEvent,16955,11592,F,1,0
63.1315,23043,56,Emigrating,11817,17509,M,0,0
63.1315,23043,44,NewClinicalCase,18932,9260,M,1,0
63.1342,23044,555,NewInfectionEvent,23612,3879,M,1,0
63.1342,23044,555,NewInfectionEvent,14578,14334,F,1,0
63.1342,23044,1001,NewInfectionEvent,20950,7007,F,1,0
63.1342,23044,1001,NewInfectionEvent,19966,8074,F,1,0
63.1342,23044,262,NewInfectionEvent,13538,15550,M,1,0
63.1342,23044,132,NewInfectionEvent,11776,17571,F,1,0
63.1342,23044,120,Emigrating,10884,18542,F,0,0
63.1342,23044,18,Emigrating,20039,8000,M,0,0
63.137,23045,684,NewInfectionEvent,13772,15254,F,1,0
63.137,23045,618,NewInfectionEvent,22448,5248,F,1,0
63.137,23045,509,NewInfectionEvent,19521,8554,F,1,0
63.137,23045,407,NewInfectionEvent,20707,7271,M,1,0
63.137,23045,402,NewInfectionEvent,24492,2851,F,1,0
63.137,23045,1001,NewInfectionEvent,10631,18824,M,1,0
63.137,23045,1001,NewInfectionEvent,17314,11201,F,1,0
63.137,23045,187,Emigrating,10884,18543,F,0,0
63.137,23045,93,Emigrating,23220,4341,F,0,0
63.137,23045,13,Emigrating,25347,1838,M,0,0
63.1397,23046,736,NewInfectionEvent,20533,7460,F,1,0
63.1397,23046,687,NewClinicalCase,18628,9631,M,1,0
63.1397,23046,618,NewClinicalCase,20901,7062,F,1,0
63.1397,23046,584,NewClinicalCase,21969,5824,M,1,0
63.1397,23046,471,NewInfectionEvent,10508,18972,F,1,0
63.1397,23046,441,NewInfectionEvent,17575,10852,M,1,0
63.1397,23046,441,NewInfectionEvent,20160,7870,F,1,0
63.1397,23046,441,NewInfectionEvent,7765,22131,M,1,0
63.1397,23046,356,Emigrating,25026,2234,M,0,0
63.1397,23046,296,Emigrating,10514,18963,M,0,0
63.1397,23046,1001,NewClinicalCase,25916,1143,F,1,0
63.1397,23046,1001,NewInfectionEvent,14182,14784,F,1,0
63.1397,23046,1001,NewInfectionEvent,17951,10433,M,1,0
63.1397,23046,1001,NewClinicalCase,22227,5527,F,1,3.46534e-06
63.1397,23046,71,NewClinicalCase,23837,3623,M,1,0
63.1397,23046,44,Received_Treatment,18932,9263,M,1,1.0144e-05
63.1397,23046,41,NewClinicalCase,21120,6819,F,1,0
63.1397,23046,20,Emigrating,18771,9463,M,0,0
63.1397,23046,1,Emigrating,22149,5615,F,0,0
63.1425,23047,716,Emigrating,23340,4207,M,0,0
63.1425,23047,710,Emigrating,16445,12184,M,0,0
63.1425,23047,710,Emigrating,25026,2235,M,0,0
63.1425,23047,615,NewInfectionEvent,20785,7187,F,1,0
63.1425,23047,615,NewInfectionEvent,15255,13533,F,1,0
63.1425,23047,607,Emigrating,23452,4062,F,0,0
63.1425,23047,568,NewInfectionEvent,21838,5963,M,1,0
63.1425,23047,509,Emigrating,19156,8965,M,0,0
63.1425,23047,438,NewInfectionEvent,15930,12759,M,1,0
63.1425,23047,362,NewClinicalCase,23701,3791,F,1,0
63.1425,23047,315,NewInfectionEvent,12377,16897,M,1,0
63.1425,23047,315,NewInfectionEvent,19052,9112,F,1,0
63.1425,23047,1001,Received_Treatment,25916,1144,F,1,0
63.1425,23047,1001,NewInfectionEvent,23967,3454,F,1,0
63.1425,23047,206,NewClinicalCase,23439,4078,M,1,0
63.1425,23047,159,Emigrating,22139,5625,M,0,0
63.1425,23047,123,NewInfectionEvent,20149,7887,F,1,0
63.1425,23047,123,NewInfectionEvent,25691,1404,M,1,0
63.1425,23047,110,NewInfectionEvent,18874,9330,F,1,0.00936092
63.1425,23047,84,NewInfectionEvent,24795,2489,M,1,0
63.1425,23047,71,Received_Treatment,23837,3624,M,1,0
63.1425,23047,54,NewInfectionEvent,17715,10705,F,1,0
63.1425,23047,41,Received_Treatment,21120,6820,F,1,0
63.1452,23048,585,NewInfectionEvent,21768,6048,M,1,0
63.1452,23048,461,NewClinicalCase,19360,8737,M,1,0
63.1452,23048,460,NewInfectionEvent,9900,19654,F,1,0
63.1452,23048,410,NewInfectionEvent,21922,5863,M,1,0
63.1452,23048,1001,NewInfectionEvent,16057,12610,M,1,0.0320565
63.1452,23048,1001,NewInfectionEvent,17619,10810,F,1,0
63.1452,23048,1001,NewInfectionEvent,11570,17783,F,1,0
63.1452,23048,1001,NewInfectionEvent,15789,12938,M,1,0
63.1452,23048,186,Emigrating,26417,541,F,0,0
63.1452,23048,156,NewInfectionEvent,741,23235.8,M,1,0
63.1452,23048,156,NewInfectionEvent,26125,909,M,1,0
63.1452,23048,153,NewInfectionEvent,9433,20171,M,1,0
63.1452,23048,150,NewClinicalCase,18881,9326,M,1,0
63.1452,23048,102,NewClinicalCase,22688,4964,F,1,0
63.1452,23048,20,Emigrating,20039,8004,M,0,0
63.1479,23049,547,NewInfectionEvent,19486,8602,M,1,0
63.1479,23049,508,NewInfectionEvent,21944,5845,F,1,0
63.1479,23049,504,NewClinicalCase,17151,11392,M,1,0
63.1479,23049,448,NewClinicalCase,22492,5216,M,1,0
63.1479,23049,434,NewClinicalCase,20365,7647,F,1,0
63.1479,23049,404,NewInfectionEvent,15064,13755,M,1,0
63.1479,23049,404,NewInfectionEvent,9380,20218,M,1,0
63.1479,23049,306,NewInfectionEvent,14825,14041,F,1,0
63.1479,23049,1001,NewInfectionEvent,18882,9326,F,1,0
63.1479,23049,1001,NewInfectionEvent,1909,25538,F,1,0
63.1479,23049,185,NewClinicalCase,26501,458,F,1,0
63.1479,23049,102,NewClinicalCase,20342,7670,F,1,0
63.1507,23050,650,Emigrating,18589,9674,M,0,0
63.1507,23050,504,NewClinicalCase,14793,14076,M,1,3.44986e-07
63.1507,23050,464,NewClinicalCase,18063,10300,M,1,0
63.1507,23050,464,NewClinicalCase,23042,4566,M,1,0
63.1507,23050,442,NewInfectionEvent,16666,11935,F,1,0
63.1507,23050,295,NewInfectionEvent,21819,5987,F,1,0
63.1507,23050,295,NewInfectionEvent,24185,3202,F,1,0
63.1507,23050,205,Emigrating,988,26200,F,0,0
63.1507,23050,197,NewInfectionEvent,10824,18614,M,1,0
63.1507,23050,192,Emigrating,22149,5619,F,0,0
63.1507,23050,175,Emigrating,16106,12555,M,0,0
63.1507,23050,102,NewInfectionEvent,12131,17152,F,1,0
63.1507,23050,83,NewClinicalCase,21513,6323,F,1,0
63.1507,23050,66,NewInfectionEvent,14681,14220,M,1,0
63.1534,23051,504,Received_Treatment,14793,14077,M,1,1.36609e-06
63.1534,23051,464,Received_Treatment,18063,10301,M,1,0
63.1534,23051,461,Received_Treatment,19360,8740,M,1,3.5291e-07
63.1534,23051,448,Received_Treatment,22492,5218,M,1,0
63.1534,23051,407,NewInfectionEvent,16591,12014,M,1,0
63.1534,23051,407,NewInfectionEvent,20707,7277,M,1,0
63.1534,23051,402,NewInfectionEvent,20441,7575,F,1,0
63.1534,23051,392,NewInfectionEvent,20123,7914,M,1,0
63.1534,23051,392,NewInfectionEvent,22699,4956,F,1,0
63.1534,23051,362,Received_Treatment,23701,3795,F,1,2.89926e-06
63.1534,23051,170,Emigrating,16106,12556,M,0,0
63.1534,23051,102,NewClinicalCase,10433,19064,F,1,0
63.1562,23052,712,NewClinicalCase,22955,4659,F,1,0
63.1562,23052,696,Emigrating,21828,5974,M,0,0
63.1562,23052,649,NewInfectionEvent,23978,3446,F,1,0
63.1562,23052,649,NewInfectionEvent,26119,919,M,1,0
63.1562,23052,629,NewClinicalCase,22850,4777,M,1,0
63.1562,23052,598,NewInfectionEvent,5524,26717.4,F,1,0
63.1562,23052,598,NewInfectionEvent,17504,10952,M,1,0
63.1562,23052,584,Received_Treatment,21969,5830,M,1,0.000116695
63.1562,23052,573,NewInfectionEvent,20821,7157,M,1,0
63.1562,23052,566,NewInfectionEvent,24824,2464,F,1,0
63.1562,23052,456,Emigrating,23452,4067,F,0,0
63.1562,23052,423,Emigrating,23130,4464,M,0,0
63.1562,23052,412,Emigrating,18712,9537,F,0,0
63.1562,23052,404,NewInfectionEvent,14076,14916,F,1,0
63.1562,23052,312,NewInfectionEvent,22184,5581,F,1,0
63.1562,23052,1001,NewClinicalCase,24257,3126,F,1,0.00050252
63.1562,23052,1001,NewInfectionEvent,18055,10311,M,1,0
63.1562,23052,291,NewClinicalCase,21497,6337,F,1,0
63.1562,23052,291,NewClinicalCase,17419,11051,F,1,0
63.1562,23052,216,NewInfectionEvent,24311,3059,M,1,0
63.1562,23052,137,NewInfectionEvent,24538,2798,F,1,0
63.1562,23052,110,NewClinicalCase,11689,17670,M,1,2.17016e-07
63.1562,23052,83,Received_Treatment,21513,6325,F,1,0
63.1562,23052,58,NewClinicalCase,24753,2542,F,1,0
63.1562,23052,33,Emigrating,10514,18969,M,0,0
63.1589,23053,723,NewClinicalCase,16178,12498,M,1,0
63.1589,23053,704,Emigrating,14564,14357,M,0,0
63.1589,23053,629,Received_Treatment,22850,4778,M,1,0
63.1589,23053,616,NewInfectionEvent,15623,13115,F,1,0
63.1589,23053,565,NewClinicalCase,22958,4656,F,1,0
63.1589,23053,520,NewClinicalCase,22472,5239,M,1,0
63.1589,23053,504,NewClinicalCase,18561,9713,M,1,0
63.1589,23053,464,Received_Treatment,23042,4569,M,1,6.86333e-07
63.1589,23053,444,NewClinicalCase,19441,8658,M,1,0
63.1589,23053,401,NewClinicalCase,26321,659,F,1,0
63.1589,23053,1001,NewInfectionEvent,20442,7577,M,1,0
63.1589,23053,1001,NewInfectionEvent,19996,8051,M,1,0
63.1589,23053,1001,NewInfectionEvent,11071,18349,F,1,0
63.1589,23053,293,NewClinicalCase,19790,8258,M,1,0
63.1589,23053,279,NewClinicalCase,20355,7660,F,1,0
63.1589,23053,247,NewInfectionEvent,22635,5041,M,1,0
63.1589,23053,247,NewInfectionEvent,19346,8759,M,1,0
63.1589,23053,237,NewInfectionEvent,21131,6807,F,1,0
63.1589,23053,227,NewInfectionEvent,14619,14293,M,1,0
63.1589,23053,196,NewInfectionEvent,940,25468.2,F,1,0.0359418
63.1589,23053,155,NewClinicalCase,24386,2978,M,1,0
63.1589,23053,137,NewInfectionEvent,20841,7134,M,1,0
63.1589,23053,96,NewClinicalCase,21625,6210,M,1,0
63.1616,23054,729,Emigrating,23130,4466,M,0,0
63.1616,23054,723,Received_Treatment,16178,12499,M,1,0
63.1616,23054,623,NewInfectionEvent,15728,13007,F,1,0
63.1616,23054,543,NewInfectionEvent,19749,8313,M,1,0
63.1616,23054,502,NewInfectionEvent,22150,5622,M,1,0
63.1616,23054,401,Received_Treatment,26321,660,F,1,0
63.1616,23054,351,NewInfectionEvent,24564,2762,M,1,0
63.1616,23054,1001,Received_Treatment,24257,3128,F,1,0.000170493
63.1616,23054,1001,NewInfectionEvent,12797,16422,M,1,0
63.1616,23054,275,NewClinicalCase,20866,7113,F,1,0
63.1616,23054,142,NewInfectionEvent,24049,3364,M,1,0
63.1616,23054,83,NewInfectionEvent,22117,5656,M,1,0
63.1616,23054,64,NewInfectionEvent,14415,14515,M,1,0
63.1616,23054,63,NewClinicalCase,26257,736,M,1,0
63.1644,23055,705,NewInfectionEvent,12199,17091,F,1,0
63.1644,23055,679,NewInfectionEvent,17650,10782,M,1,0
63.1644,23055,679,NewInfectionEvent,13087,16059,M,1,0
63.1644,23055,642,NewInfectionEvent,20626,7369,M,1,0
63.1644,23055,610,Emigrating,22720,4938,M,0,0
63.1644,23055,584,Received_Treatment,21969,5833,M,1,0.00522195
63.1644,23055,582,NewInfectionEvent,9804,19774,M,1,0
63.1644,23055,566,NewClinicalCase,24824,2467,F,1,0
63.1644,23055,555,NewInfectionEvent,12925,16269,M,1,0
63.1644,23055,535,NewClinicalCase,22875,4747,F,1,0
63.1644,23055,520,Received_Treatment,22472,5241,M,1,0
63.1644,23055,501,Emigrating,26482,484,F,0,0
63.1644,23055,474,NewClinicalCase,15363,13426,M,1,0
63.1644,23055,401,NewInfectionEvent,16165,12514,M,1,0
63.1644,23055,399,NewInfectionEvent,18748,9500,M,1,0
63.1644,23055,1001,NewInfectionEvent,13001,16189,F,1,0
63.1644,23055,291,Received_Treatment,21497,6340,F,1,8.20904e-07
63.1644,23055,279,Received_Treatment,20355,7662,F,1,0
63.1644,23055,265,NewClinicalCase,18667,9592,M,1,0
63.1644,23055,227,NewInfectionEvent,24375,2992,F,1,0
63.1644,23055,227,NewInfectionEvent,15005,13838,M,1,0
63.1644,23055,155,NewClinicalCase,18965,9219,F,1,0
63.1644,23055,107,NewClinicalCase,25112,2131,M,1,0
63.1644,23055,102,NewInfectionEvent,25525,1614,M,1,0
63.1644,23055,102,NewInfectionEvent,12131,17157,F,1,0
63.1644,23055,59,Emigrating,19121,9035,M,0,0
63.1644,23055,58,Received_Treatment,24753,2545,F,1,1.97974e-06
63.1671,23056,687,Received_Treatment,18628,9641,M,1,0.453343
63.1671,23056,566,Received_Treatment,24824,2468,F,1,0
63.1671,23056,504,Received_Treatment,17151,11399,M,1,0.00846499
63.1671,23056,404,NewInfectionEvent,14076,14920,F,1,0
63.1671,23056,399,NewClinicalCase,24460,2893,M,1,0
63.1671,23056,399,NewInfectionEvent,23627,3875,M,1,0
63.1671,23056,378,NewClinicalCase,18551,9723,F,1,0
63.1671,23056,324,NewInfectionEvent,17368,11133,F,1,0
63.1671,23056,1001,NewInfectionEvent,19386,8714,M,1,0
63.1671,23056,1001,NewInfectionEvent,21014,6930,F,1,0
63.1671,23056,1001,NewClinicalCase,21446,6400,F,1,2.40179e-07
63.1671,23056,1001,Received_Treatment,21446,6400,F,1,2.40179e-07
63.1671,23056,1001,NewInfectionEvent,8785,20890,M,1,0.000109709
63.1671,23056,1001,NewInfectionEvent,19230,8902,F,1,0.000385302
63.1671,23056,1001,NewClinicalCase,23673,3829,F,1,0
63.1671,23056,286,Emigrating,16845,11742,F,0,0
63.1671,23056,275,Received_Treatment,20866,7115,F,1,0
63.1671,23056,271,Emigrating,26482,485,F,0,0
63.1671,23056,265,Received_Treatment,18667,9593,M,1,0
63.1671,23056,155,Received_Treatment,18965,9220,F,1,0
63.1671,23056,149,Emigrating,17435,11030,F,1,0.00387677
63.1671,23056,115,NewClinicalCase,16231,12430,F,1,3.41055e-07
63.1671,23056,115,Received_Treatment,16231,12430,F,1,3.41055e-07
63.1699,23057,690,Emigrating,17164,11388,M,0,0
63.1699,23057,650,Emigrating,19121,9037,M,0,0
63.1699,23057,566,NewClinicalCase,22785,4866,F,1,0
63.1699,23057,492,NewInfectionEvent,17608,10832,F,1,0
63.1699,23057,389,NewInfectionEvent,13220,15908,F,1,0
63.1699,23057,1001,NewInfectionEvent,16965,11600,M,1,0
63.1699,23057,1001,NewInfectionEvent,18146,10197,F,1,0
63.1699,23057,1001,NewClinicalCase,21552,6280,F,1,9.38076e-05
63.1699,23057,1001,NewInfectionEvent,25044,2222,M,1,0
63.1699,23057,1001,NewInfectionEvent,23179,4414,F,1,0
63.1699,23057,1001,NewInfectionEvent,12534,16719,F,1,0
63.1699,23057,291,Received_Treatment,17419,11056,F,1,0.000149857
63.1699,23057,275,NewInfectionEvent,20866,7116,F,1,1.76493e-06
63.1699,23057,157,NewInfectionEvent,20648,7347,F,1,0
63.1699,23057,102,Received_Treatment,22688,4973,F,1,0.00424807
63.1699,23057,102,Received_Treatment,22688,4973,F,1,0.00424807
63.1699,23057,21,NewInfectionEvent,17319,11207,M,1,0
63.1699,23057,19,NewInfectionEvent,18017,10354,F,1,0
63.1726,23058,715,Emigrating,22720,4941,M,0,0
63.1726,23058,684,NewInfectionEvent,11242,18163,F,1,0
63.1726,23058,603,NewClinicalCase,23027,4584,M,1,0
63.1726,23058,585,NewInfectionEvent,26619,317,F,1,0
63.1726,23058,573,NewClinicalCase,21252,6633,M,1,0
63.1726,23058,559,Emigrating,17435,11032,F,1,0.00441709
63.1726,23058,532,Emigrating,16845,11744,F,0,0
63.1726,23058,513,Emigrating,18712,9543,F,0,0
63.1726,23058,474,Received_Treatment,15363,13429,M,1,5.15739e-06
63.1726,23058,444,Received_Treatment,19441,8663,M,1,6.88113e-05
63.1726,23058,410,NewInfectionEvent,16093,12586,F,1,0
63.1726,23058,378,Received_Treatment,18551,9725,F,1,0
63.1726,23058,367,Emigrating,26742,166,M,0,0
63.1726,23058,342,Emigrating,17164,11389,M,0,0
63.1726,23058,1001,NewInfectionEvent,18882,9335,F,1,1.14351e-06
63.1726,23058,1001,NewInfectionEvent,24543,2796,M,1,0
63.1726,23058,1001,NewInfectionEvent,17640,10794,M,1,0
63.1726,23058,1001,NewInfectionEvent,25897,1171,M,1,0
63.1726,23058,1001,NewInfectionEvent,13221,15909,F,1,0
63.1726,23058,292,NewClinicalCase,22572,5133,M,1,0
63.1726,23058,242,Emigrating,25674,1435,M,0,0
63.1726,23058,207,NewClinicalCase,20858,7120,M,1,0
63.1726,23058,207,NewClinicalCase,23013,4607,M,1,0
63.1726,23058,169,NewInfectionEvent,19862,8184,M,1,0
63.1726,23058,169,NewInfectionEvent,21584,6254,M,1,0
63.1726,23058,48,NewClinicalCase,21311,6560,F,1,0
63.1726,23058,32,Emigrating,24571,2763,F,0,0
63.1753,23059,697,Emigrating,14564,14363,M,0,0
63.1753,23059,566,Received_Treatment,22785,4868,F,1,0
63.1753,23059,565,Received_Treatment,22958,4662,F,1,0.000143044
63.1753,23059,441,NewClinicalCase,15767,12972,F,1,0
63.1753,23059,441,Received_Treatment,15767,12972,F,1,0
63.1753,23059,408,Emigrating,24571,2764,F,0,0
63.1753,23059,1001,NewInfectionEvent,22102,5673,M,1,0
63.1753,23059,1001,NewInfectionEvent,12180,17113,F,1,0
63.1753,23059,1001,NewClinicalCase,19594,8490,F,1,3.42283e-07
63.1753,23059,1001,NewInfectionEvent,15404,13378,F,1,0
63.1753,23059,207,NewClinicalCase,9025,20622,M,1,0
63.1753,23059,202,Emigrating,14788,14091,F,0,0
63.1753,23059,158,Emigrating,21664,6165,M,0,0
63.1753,23059,150,NewClinicalCase,22870,4761,F,1,0
63.1753,23059,107,Received_Treatment,25112,2135,M,1,0
63.1753,23059,102,NewClinicalCase,22483,5234,F,1,0
63.1753,23059,63,Received_Treatment,26257,741,M,1,1.69183e-05
63.1753,23059,20,Emigrating,19156,8977,M,0,0
63.1781,23060,713,Emigrating,25674,1437,M,0,0
63.1781,23060,687,NewClinicalCase,23137,4467,F,1,0
63.1781,23060,578,Emigrating,24250,3140,F,0,0
63.1781,23060,573,Received_Treatment,21252,6635,M,1,0
63.1781,23060,378,NewClinicalCase,17341,11176,M,1,0
63.1781,23060,305,NewClinicalCase,2605,23440.6,M,1,0
63.1781,23060,1001,NewInfectionEvent,15674,13074,M,1,0
63.1781,23060,1001,NewInfectionEvent,9805,19779,F,1,0
63.1781,23060,1001,NewInfectionEvent,18437,9868,M,1,0
63.1781,23060,292,Received_Treatment,22572,5135,M,1,0
63.1781,23060,207,Received_Treatment,23013,4609,M,1,0
63.1781,23060,90,NewInfectionEvent,20126,7922,F,1,0
63.1808,23061,535,Received_Treatment,22875,4753,F,1,8.81823e-05
63.1808,23061,499,NewInfectionEvent,15066,13763,M,1,0
63.1808,23061,499,NewInfectionEvent,22817,4822,F,1,0
63.1808,23061,395,Emigrating,21857,5949,F,0,0
63.1808,23061,1001,Received_Treatment,19594,8492,F,1,9.16006e-06
63.1808,23061,1001,NewInfectionEvent,26388,591,M,1,0
63.1808,23061,247,Emigrating,23486,4039,M,0,0
63.1808,23061,207,Received_Treatment,20858,7123,M,1,1.61222e-06
63.1808,23061,195,NewClinicalCase,17245,11299,M,1,0
63.1808,23061,183,NewInfectionEvent,11368,18024,M,1,0
63.1808,23061,48,Received_Treatment,21311,6563,F,1,3.83702e-07
63.1808,23061,48,NewInfectionEvent,23819,3656,F,1,0
63.1808,23061,48,NewInfectionEvent,13244,15885,F,1,0
63.1836,23062,729,NewClinicalCase,13362,15763,M,1,0
63.1836,23062,603,NewClinicalCase,9215,20412,M,1,2.18561e-07
63.1836,23062,586,NewClinicalCase,23643,3863,F,1,0
63.1836,23062,550,NewInfectionEvent,17528,10937,M,1,0
63.1836,23062,525,NewInfectionEvent,25973,1103,F,1,0
63.1836,23062,525,NewInfectionEvent,7917,21974,F,1,0
63.1836,23062,345,Emigrating,24250,3142,F,0,0
63.1836,23062,1001,NewInfectionEvent,9627,19982,F,1,0
63.1836,23062,1001,NewInfectionEvent,17405,11079,F,1,0
63.1836,23062,1001,NewInfectionEvent,16201,12470,F,1,0
63.1836,23062,193,NewClinicalCase,21736,6091,F,1,0
63.1836,23062,193,NewClinicalCase,18726,9528,F,1,0
63.1836,23062,186,Emigrating,23486,4040,M,0,0
63.1836,23062,134,Emigrating,16772,11829,F,0,0
63.1836,23062,98,NewClinicalCase,20255,7784,M,1,0
63.1863,23063,729,Received_Treatment,13362,15764,M,1,0
63.1863,23063,658,Emigrating,23927,3521,M,0,0
63.1863,23063,603,Received_Treatment,9215,20413,M,1,2.61525e-07
63.1863,23063,555,NewClinicalCase,23612,3898,M,1,0
63.1863,23063,541,Emigrating,16772,11830,F,0,0
63.1863,23063,504,NewInfectionEvent,17413,11066,M,1,0
63.1863,23063,504,NewInfectionEvent,18561,9723,M,1,0.498009
63.1863,23063,483,Emigrating,19379,8726,M,0,0
63.1863,23063,420,NewClinicalCase,17789,10639,M,1,0
63.1863,23063,407,NewClinicalCase,20707,7289,M,1,0
63.1863,23063,404,NewInfectionEvent,9380,20232,M,1,0
63.1863,23063,402,NewClinicalCase,24492,2869,F,1,0
63.1863,23063,1001,NewClinicalCase,20950,7026,F,1,0
63.1863,23063,1001,Emigrating,21664,6169,M,0,0
63.1863,23063,1001,Emigrating,13600,15486,M,0,0
63.1863,23063,149,NewInfectionEvent,16697,11919,M,1,8.26878e-07
63.1863,23063,108,Emigrating,14788,14095,F,0,0
63.1863,23063,101,NewClinicalCase,20761,7230,F,1,0
